eps,minpts,delta_t,entr_t,draw,date,alg_clusters,man_clusters,error
11,1,8.08,1.25,1,9/4/2020,,,
0.17,1,70.6,2.02,2,9/4/2020,,,
3.1,1,194,1.79,3,9/4/2020,,,
28.7,1,850,1.89,4,9/4/2020,,,
31,1,80.8,2.1,5,9/4/2020,,,
11,1,8.08,1.25,1,9/5/2020,,,
0.17,1,70.6,2.02,2,9/5/2020,,,
3.1,1,194,1.79,3,9/5/2020,,,
28.7,1,850,1.89,4,9/5/2020,,,
31,1,80.8,2.1,5,9/5/2020,,,
11,1,8.08,1.25,1,9/6/2020,,,
0.17,1,70.6,2.02,2,9/6/2020,,,
3.1,1,194,1.79,3,9/6/2020,,,
28.7,1,850,1.89,4,9/6/2020,,,
31,1,80.8,2.1,5,9/6/2020,,,
11,1,8.08,1.25,1,9/8/2020,,,
0.17,1,70.6,2.02,2,9/8/2020,,,
3.1,1,194,1.79,3,9/8/2020,,,
28.7,1,850,1.89,4,9/8/2020,,,
31,1,80.8,2.1,5,9/8/2020,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
